x,y
0.032253427108001886,47.23919695774608
-0.4371725675760348,-192.4652346313461
-0.1403979924220742,103.1326773450184
-0.28942671078058274,-133.663816132424
-1.4304899474987975,-190.06479321535681
-0.861090550040728,-30.426136050015742
-0.9590802179549237,-83.8257299173982
-0.5282423673888716,143.30253432611644
-0.18007786230058198,-92.83307396942966
1.818947884762554,239.27227118413856
-1.501574688633169,-77.42503016633549
1.0752404488823653,186.63177834182238
-0.5375707857176539,-116.62644094286892
-0.33654744318932256,113.57333610222568
-0.6933338410960246,6.244932372301832
0.18613021196759935,74.5669142977467
-0.35285906400798506,-99.18586946688463
-0.5957334687067288,-92.93813198014647
-0.9528484118217587,-170.70241782526188
1.3721425765160413,147.82647045298103
-1.0014809779620926,66.82597527149193
0.5940559899449955,228.7968186137801
1.988930041730328,12.603487408204046
-0.8476481826866842,42.766478069150466
0.21276995429567702,36.50034448058547
-0.8635234437950899,-191.86499080256914
-0.4457465611133622,-57.995031024415866
-1.0866957219803548,-91.43333584886129
0.8857863789404856,-6.944622342103045
-0.39457785571090753,111.10909045132503
-0.7580834632481809,-128.65694328389046
0.21445342026784825,33.19113992914292
-0.9177287255841985,-16.46627509587656
1.181921262094532,-102.21797720827935
-1.2345680694726437,-389.4697577672792
1.5102872076876301,226.78693846462045
0.36908201081183356,-42.716120165103334
0.0780075878680879,-73.22746705331221
0.9282792511766477,108.40764615985945
0.9118026057089639,61.6082700949612
0.5054143525121632,105.85168487414413
0.3947616290613224,-131.1659452653249
-1.4072744207169405,-254.21086702428005
1.336825865307082,140.83301866478314
0.2891439780555522,22.962772212039614
0.10784411064809603,75.0593142938637
-0.4861080108892798,-19.15506056819508
-1.0141241302251969,-321.10103362763607
-0.9905864373402097,-153.2236284675617
-0.8172625292962638,-114.83404009240861
1.1953341819187242,31.568275170939273
1.393345292631988,111.4105641533375
-0.5530752667374385,-98.97654727840782
1.3118174218787282,83.68182307190844
-0.20875221581788,-32.08631488468422
0.026151375272884275,138.13103430446824
0.031331647820860065,-173.12588095926662
-0.8584557439749693,-64.74706506673918
-0.09592553607324096,-107.89196553852604
0.5734759769689879,-173.8308209626135
0.8836167372085192,173.38262915915118
-0.27481172638866463,-4.348710686684786
-0.8959055849589,-23.428687932780235
-1.0229452878080538,-203.59959143331986
1.444546167221002,6.023609359776444
0.7426809775528198,19.48219449334944
-0.5532535378568106,-75.97923656124371
0.46630993993418673,-59.55942940139349
0.8125343303223519,-7.615423410570756
-0.38342088898596227,-157.69834477050324
1.1477385877200814,42.69704037695884
0.19909227245404565,25.679930140729624
-0.09843773171570053,111.00245969656588
-0.3928504293375637,28.025238144237985
1.2032002901564705,22.69053443118618
-1.5638678812593274,-198.29165865479104
-0.7246680046342856,-132.07368587125575
-0.8486091760122104,-7.3058626318003235
-0.22007927784482748,19.395066980072222
-0.733123491314231,-7.742287690755326
-0.4441213685645489,-87.98811794325877
1.2323338418434884,-60.68586487527553
-0.48253414260801625,-112.7979785498591
0.6770562037962768,143.1537536671716
0.8957488442538797,126.5111875722058
-0.011245134938893507,-75.49666056543272
-0.520260996698436,30.26863846854713
-2.2026836743794287,-270.08245441271595
1.2012979575302698,7.497309163344809
-0.7435854332654428,72.27644135437856
-0.7095433825410269,-94.69764608209317
-0.19933590610267987,-77.42207292008598
-1.0893301794209531,-107.47765916531426
0.7877987604754769,25.640423163882993
0.14851280948592588,-153.98096945934245
-0.5937028928689551,-248.2936188156126
0.4448214647033232,186.83174486887586
2.4203836848701137,296.57665911497173
0.6742249901992962,99.3942748453704
0.02184233830675173,-31.633196829051265
